Test Case,Input Size,Execution Time (ms) Quick Sort,Execution Time (ms) Merge Sort,Comparisons Quick Sort,Comparisons Merge Sort,Memory Usage (bytes) Quick Sort,Memory Usage (bytes) Merge Sort
Nearly Sorted,1000000,142.92,312.397,28965207,17682913,83,4000000
Nearly Sorted,1000000,143.156,313.417,29933996,17696866,83,4000000
Nearly Sorted,1000000,141.446,312.019,28692600,17691132,83,4000000
Nearly Sorted,1000000,145.033,309.256,28352214,17682533,83,4000000
Nearly Sorted,1000000,143.835,322.942,28786219,17694432,83,4000000
Nearly Sorted,1000000,142.054,318.327,28425991,17687983,83,4000000
Nearly Sorted,1000000,139.085,310.772,28419461,17701163,83,4000000
Nearly Sorted,1000000,141.636,310.182,28028755,17692765,83,4000000
Nearly Sorted,1000000,142.756,309.427,29324315,17701560,83,4000000
Nearly Sorted,1000000,141.304,309.787,28624909,17682999,83,4000000
Nearly Sorted,1000000,144.13,309.748,29247986,17683242,83,4000000
Nearly Sorted,1000000,141.138,311.414,28453226,17695214,83,4000000
Nearly Sorted,1000000,142.151,315.119,28573599,17693716,83,4000000
Nearly Sorted,1000000,139.466,309.779,28283930,17691585,83,4000000
Nearly Sorted,1000000,142.54,316.454,28620434,17684859,83,4000000
Nearly Sorted,1000000,144.187,314.286,28966149,17693093,83,4000000
Nearly Sorted,1000000,139.206,339.172,27789929,17690902,83,4000000
Nearly Sorted,1000000,139.288,312.347,27570220,17691474,83,4000000
Nearly Sorted,1000000,143.295,311.169,28904094,17693367,83,4000000
Nearly Sorted,1000000,141.466,310.397,27973842,17689517,83,4000000
Nearly Sorted,1000000,142.181,309.358,28700898,17702427,83,4000000
Nearly Sorted,1000000,143.546,309.26,29999655,17691318,83,4000000
Nearly Sorted,1000000,140.681,316.91,27844670,17680547,83,4000000
Nearly Sorted,1000000,151.624,311.137,27733160,17705404,83,4000000
Nearly Sorted,1000000,142.136,312.158,29518010,17685767,83,4000000
Nearly Sorted,1000000,145.531,316.393,29083245,17690646,83,4000000
Nearly Sorted,1000000,143.136,313.477,28549620,17686019,83,4000000
Nearly Sorted,1000000,141.467,312.519,28527508,17679522,83,4000000
Nearly Sorted,1000000,139.43,308.308,27891211,17693101,83,4000000
Nearly Sorted,1000000,144.851,315.737,28692035,17711847,83,4000000
Nearly Sorted,1000000,139.464,310.373,27891776,17703005,83,4000000
Nearly Sorted,1000000,142.81,309.347,28347220,17689418,83,4000000
Nearly Sorted,1000000,142.515,315.017,28588793,17686279,83,4000000
Nearly Sorted,1000000,140.794,315.61,28653382,17702161,83,4000000
Nearly Sorted,1000000,140.85,312.169,27479486,17687584,83,4000000
Nearly Sorted,1000000,144.147,313.686,28903651,17693934,83,4000000
Nearly Sorted,1000000,143.276,315.529,29815885,17675968,83,4000000
Nearly Sorted,1000000,144.151,312.265,29882583,17692737,83,4000000
Nearly Sorted,1000000,141.997,328.411,28793298,17688624,83,4000000
Nearly Sorted,1000000,139.302,310.407,27578711,17691168,83,4000000
Nearly Sorted,1000000,144.032,313.685,28676699,17688389,83,4000000
Nearly Sorted,1000000,141.818,312.246,28312993,17694404,83,4000000
Nearly Sorted,1000000,144.327,308.497,29051204,17694286,83,4000000
Nearly Sorted,1000000,144.477,309.748,29178037,17689303,83,4000000
Nearly Sorted,1000000,140.344,316.372,28338281,17698095,83,4000000
Nearly Sorted,1000000,140.535,313.217,28280012,17691692,83,4000000
Nearly Sorted,1000000,140.913,314.64,28240752,17691738,83,4000000
Nearly Sorted,1000000,140.095,314.614,27925314,17700907,83,4000000
Nearly Sorted,1000000,144.533,318.153,28272762,17692400,83,4000000
Nearly Sorted,1000000,142.366,327.421,28659964,17701997,83,4000000
Nearly Sorted,1000000,154.598,310.936,28371425,17700928,83,4000000
Nearly Sorted,1000000,141.651,312.013,28227965,17700586,83,4000000
Nearly Sorted,1000000,142.587,309.8,29138917,17698238,83,4000000
Nearly Sorted,1000000,139.658,312.436,28588871,17699009,83,4000000
Nearly Sorted,1000000,139.997,308.68,28118605,17690737,83,4000000
Nearly Sorted,1000000,141.203,312.616,28416874,17698443,83,4000000
Nearly Sorted,1000000,142.205,310.585,28091546,17694459,83,4000000
Nearly Sorted,1000000,140.097,312.754,28503871,17689585,83,4000000
Nearly Sorted,1000000,141.012,315.519,28201756,17686944,83,4000000
Nearly Sorted,1000000,146.267,313.719,29681075,17694376,83,4000000
Nearly Sorted,1000000,141.208,328.165,28508302,17696362,83,4000000
Nearly Sorted,1000000,139.1,314.987,27751255,17696795,83,4000000
Nearly Sorted,1000000,145.525,311.409,29472612,17692917,83,4000000
Nearly Sorted,1000000,140.766,309.868,28275288,17694252,83,4000000
Nearly Sorted,1000000,140.573,311.993,27640848,17689734,83,4000000
Nearly Sorted,1000000,142.804,312.337,29240326,17703630,83,4000000
Nearly Sorted,1000000,141.685,316.548,27988437,17686461,83,4000000
Nearly Sorted,1000000,143.351,313.827,27676846,17694189,83,4000000
Nearly Sorted,1000000,141.941,314.598,28358804,17698960,83,4000000
Nearly Sorted,1000000,141.343,312.681,28624582,17693586,83,4000000
Nearly Sorted,1000000,142.472,314.987,28474880,17692138,83,4000000
Nearly Sorted,1000000,144.876,316.611,29483017,17702811,83,4000000
Nearly Sorted,1000000,143.541,314.409,28501313,17689296,83,4000000
Nearly Sorted,1000000,139.282,314.072,27897687,17702662,83,4000000
Nearly Sorted,1000000,141.031,310.15,28294672,17694115,83,4000000
Nearly Sorted,1000000,139.127,310.211,27961828,17698511,83,4000000
Nearly Sorted,1000000,141.136,308.812,29085365,17692311,83,4000000
Nearly Sorted,1000000,142.088,308.309,29696207,17687076,83,4000000
Nearly Sorted,1000000,141.043,308.242,28578279,17696730,83,4000000
Nearly Sorted,1000000,139.94,309.723,27948338,17692767,83,4000000
Nearly Sorted,1000000,142.755,316.99,28638511,17694147,83,4000000
Nearly Sorted,1000000,146.47,327.305,29047721,17695607,83,4000000
Nearly Sorted,1000000,142.347,313.384,27868625,17685644,83,4000000
Nearly Sorted,1000000,141.416,312.168,28030453,17691333,83,4000000
Nearly Sorted,1000000,140.783,308.013,28853388,17691334,83,4000000
Nearly Sorted,1000000,141.492,309.456,28614310,17704153,83,4000000
Nearly Sorted,1000000,139.918,311.629,28115949,17693709,83,4000000
Nearly Sorted,1000000,141.238,311.29,28406599,17705624,83,4000000
Nearly Sorted,1000000,145.057,310.947,29783906,17685349,83,4000000
Nearly Sorted,1000000,141.501,311.701,28400099,17702064,83,4000000
Nearly Sorted,1000000,141.19,312.098,28102276,17702633,83,4000000
Nearly Sorted,1000000,149.481,316.937,30167740,17698154,83,4000000
Nearly Sorted,1000000,143.567,317.207,28034887,17690882,83,4000000
Nearly Sorted,1000000,141.8,332.577,28426804,17700132,83,4000000
Nearly Sorted,1000000,143.593,310.886,29103939,17694257,83,4000000
Nearly Sorted,1000000,140.876,309.931,29043447,17677509,83,4000000
Nearly Sorted,1000000,139.943,314.686,27991835,17700436,83,4000000
Nearly Sorted,1000000,143.222,312.42,28503924,17695308,83,4000000
Nearly Sorted,1000000,139.23,309.467,28083432,17687347,83,4000000
Nearly Sorted,1000000,140.047,308.691,28542405,17702345,83,4000000
Nearly Sorted,1000000,138.379,311.106,27851396,17682111,83,4000000
Nearly Sorted,1000000,139.828,311.48,28123646,17696864,83,4000000
Nearly Sorted,1000000,143.162,313.132,28717827,17700381,83,4000000
Nearly Sorted,1000000,142.527,332.035,28027107,17695769,83,4000000
Nearly Sorted,1000000,140.75,313.541,28155050,17699298,83,4000000
Nearly Sorted,1000000,144.22,313.198,30224010,17700353,83,4000000
Nearly Sorted,1000000,141.768,310.446,28648720,17698724,83,4000000
Nearly Sorted,1000000,140.888,309.099,28169112,17694345,83,4000000
Nearly Sorted,1000000,142.637,312,29154338,17702088,83,4000000
Nearly Sorted,1000000,140.566,312.373,28324159,17684749,83,4000000
Nearly Sorted,1000000,141.707,307.019,28732626,17681150,83,4000000
Nearly Sorted,1000000,140.488,314.977,28449462,17684367,83,4000000
Nearly Sorted,1000000,140.193,310.125,28184398,17686289,83,4000000
Nearly Sorted,1000000,142.993,314.443,29029693,17696281,83,4000000
Nearly Sorted,1000000,143.241,314.456,28750691,17695055,83,4000000
Nearly Sorted,1000000,145.065,311.907,29958089,17704173,83,4000000
Nearly Sorted,1000000,142.793,309.776,29042304,17696243,83,4000000
Nearly Sorted,1000000,139.455,308.216,27378719,17691671,83,4000000
Nearly Sorted,1000000,141.696,308.371,28606666,17697610,83,4000000
Nearly Sorted,1000000,142.031,310.693,28831259,17696644,83,4000000
Nearly Sorted,1000000,140.247,306.81,28131367,17686703,83,4000000
Nearly Sorted,1000000,140.625,312.755,27831354,17702992,83,4000000
Nearly Sorted,1000000,145.017,311.796,29116920,17697929,83,4000000
Nearly Sorted,1000000,141.597,310.893,28933835,17695426,83,4000000
Nearly Sorted,1000000,141.293,313.366,28186154,17697876,83,4000000
Nearly Sorted,1000000,155.902,331.128,29247122,17701930,83,4000000
Nearly Sorted,1000000,141.061,312.128,28593978,17676365,83,4000000
Nearly Sorted,1000000,139.416,307.403,28289015,17696770,83,4000000
Nearly Sorted,1000000,141.597,318.538,28323873,17707400,83,4000000
Nearly Sorted,1000000,142.328,312.661,29755275,17692577,83,4000000
Nearly Sorted,1000000,141.024,308.358,28202609,17693328,83,4000000
Nearly Sorted,1000000,140.97,311.209,28743870,17682134,83,4000000
Nearly Sorted,1000000,140.241,306.643,28483899,17702012,83,4000000
Nearly Sorted,1000000,142.218,309.323,29505229,17693710,83,4000000
Nearly Sorted,1000000,140.788,310.346,28492970,17700359,83,4000000
Nearly Sorted,1000000,141.321,311.948,27935543,17696783,83,4000000
Nearly Sorted,1000000,146.223,315.147,28782916,17695702,83,4000000
Nearly Sorted,1000000,142.507,309.584,29415290,17694692,83,4000000
Nearly Sorted,1000000,140.388,312.425,28560156,17681528,83,4000000
Nearly Sorted,1000000,141.919,312.154,28797963,17694768,83,4000000
Nearly Sorted,1000000,141.098,306.408,29131053,17694403,83,4000000
Nearly Sorted,1000000,138.432,308.783,27891484,17696007,83,4000000
Nearly Sorted,1000000,141.716,307.478,29503354,17687109,83,4000000
Nearly Sorted,1000000,143.034,307.145,29017073,17704637,83,4000000
Nearly Sorted,1000000,141.355,307.053,28901927,17688752,83,4000000
Nearly Sorted,1000000,140.258,309.844,28162088,17690753,83,4000000
Nearly Sorted,1000000,155.362,313.995,28492670,17699389,83,4000000
Nearly Sorted,1000000,143.126,317.621,28431074,17693784,83,4000000
Nearly Sorted,1000000,141.073,313.529,29057347,17690813,83,4000000
Nearly Sorted,1000000,140.04,316.063,28382099,17681522,83,4000000
Nearly Sorted,1000000,142.136,306.584,29410253,17697854,83,4000000
Nearly Sorted,1000000,139.945,311.851,28381396,17683172,83,4000000
Nearly Sorted,1000000,138.885,307.27,28247580,17690422,83,4000000
Nearly Sorted,1000000,138.56,307.732,28028187,17691420,83,4000000
Nearly Sorted,1000000,141.896,306.073,28768536,17696112,83,4000000
Nearly Sorted,1000000,139.57,309.515,27927997,17701241,83,4000000
Nearly Sorted,1000000,142.185,312.667,28769965,17699955,83,4000000
Nearly Sorted,1000000,140.517,312.478,28110422,17692194,83,4000000
Nearly Sorted,1000000,141.358,310.219,28186434,17698260,83,4000000
Nearly Sorted,1000000,146.531,312.306,29903109,17702411,83,4000000
Nearly Sorted,1000000,145.121,311.879,30553115,17696242,83,4000000
Nearly Sorted,1000000,138.048,311.464,28258440,17691332,83,4000000
Nearly Sorted,1000000,139.447,308.514,28293182,17693209,83,4000000
Nearly Sorted,1000000,140.635,307.056,28982989,17683211,83,4000000
Nearly Sorted,1000000,140.818,310.782,28615216,17704865,83,4000000
Nearly Sorted,1000000,142.252,314.444,29016251,17692062,83,4000000
Nearly Sorted,1000000,142.252,307.493,29281473,17698636,83,4000000
Nearly Sorted,1000000,142.072,309.232,29518392,17705416,83,4000000
Nearly Sorted,1000000,152.083,324.057,27358197,17682652,83,4000000
Nearly Sorted,1000000,139.919,310.721,28101944,17696902,83,4000000
Nearly Sorted,1000000,141.379,313.134,29049835,17694673,83,4000000
Nearly Sorted,1000000,139.313,308.696,28210628,17702836,83,4000000
Nearly Sorted,1000000,139.229,314.039,27983211,17694963,83,4000000
Nearly Sorted,1000000,137.992,312.523,27649199,17702076,83,4000000
Nearly Sorted,1000000,141.496,307.371,29475102,17677817,83,4000000
Nearly Sorted,1000000,140.64,310.827,28528924,17695207,83,4000000
Nearly Sorted,1000000,139.344,310.02,28172746,17694011,83,4000000
Nearly Sorted,1000000,139.532,306.781,27986069,17690755,83,4000000
Nearly Sorted,1000000,139.333,305.933,28323951,17692133,83,4000000
Nearly Sorted,1000000,143.66,311.948,28538618,17685222,83,4000000
Nearly Sorted,1000000,142.239,313.056,28126788,17697357,83,4000000
Nearly Sorted,1000000,140.184,312.243,28466866,17697924,83,4000000
Nearly Sorted,1000000,139.331,308.991,28471886,17680926,83,4000000
Nearly Sorted,1000000,141.387,313.724,28668117,17695783,83,4000000
Nearly Sorted,1000000,143.983,312.162,29995209,17695771,83,4000000
Nearly Sorted,1000000,140.39,309.995,28098791,17699072,83,4000000
Nearly Sorted,1000000,140.927,311.66,28525537,17694454,83,4000000
Nearly Sorted,1000000,141.06,311.251,28580851,17691503,83,4000000
Nearly Sorted,1000000,141.534,313.522,28370912,17698489,83,4000000
Nearly Sorted,1000000,144.76,314.232,28076621,17698840,83,4000000
Nearly Sorted,1000000,144.21,332.979,28917848,17692214,83,4000000
Nearly Sorted,1000000,147.285,316.266,29510142,17681070,83,4000000
Nearly Sorted,1000000,145.843,318.399,28854326,17702676,83,4000000
Nearly Sorted,1000000,140.834,314.824,28153827,17698971,83,4000000
Nearly Sorted,1000000,139.045,311.824,27865285,17690082,83,4000000
Nearly Sorted,1000000,140.405,309.216,28099511,17685812,83,4000000
Nearly Sorted,1000000,140.192,309.751,28391046,17690034,83,4000000
Nearly Sorted,1000000,143.752,320.572,29500073,17695057,83,4000000
Nearly Sorted,1000000,142.697,311.153,29095789,17688381,83,4000000
Nearly Sorted,1000000,140.988,309.463,29526013,17684869,83,4000000
Nearly Sorted,1000000,143.482,309.088,28658181,17678195,83,4000000
Nearly Sorted,1000000,145.565,313.313,28679338,17697536,83,4000000
Nearly Sorted,1000000,141.12,311.128,28368739,17686786,83,4000000
Nearly Sorted,1000000,141.463,316.029,28085946,17692160,83,4000000
Nearly Sorted,1000000,144.581,313.987,29455029,17708549,83,4000000
Nearly Sorted,1000000,140.179,311.647,28181791,17691371,83,4000000
Nearly Sorted,1000000,142.882,308.637,29645828,17688541,83,4000000
Nearly Sorted,1000000,142.695,308.189,28650595,17696357,83,4000000
Nearly Sorted,1000000,142.675,312.082,29222220,17691822,83,4000000
Nearly Sorted,1000000,139.956,310.825,27747833,17688804,83,4000000
