Test Case,Input Size,Execution Time (ms) Select Linear,Execution Time (ms) QuickSelect,Comparisons Select Linear,Comparisons QuickSelect,Memory Usage (bytes) Select Linear,Memory Usage (bytes) QuickSelect
Nearly Sorted,500000,2.7796,220.512,685469,5127480,2000000,11531828
Nearly Sorted,500000,7.58957,216.958,1208128,5118969,2000000,11503464
Nearly Sorted,500000,7.27755,216.499,1209650,5092700,2000000,11454176
Nearly Sorted,500000,3.12838,217.62,716095,5122351,2000000,11518132
Nearly Sorted,500000,4.86646,196.244,935189,4628282,2000000,10454420
Nearly Sorted,500000,4.51833,217.044,879492,5112992,2000000,11500400
Nearly Sorted,500000,4.56399,217.326,886621,5111587,2000000,11498148
Nearly Sorted,500000,2.67991,215.814,678256,5087315,2000000,11437232
Nearly Sorted,500000,8.44408,225.544,1245322,5121647,2000000,11516512
Nearly Sorted,500000,8.75987,220.933,1394174,5126720,2000000,11525420
Nearly Sorted,500000,7.09483,217.586,1198798,5127345,2000000,11524008
Nearly Sorted,500000,4.55461,217.07,914708,5118451,2000000,11507276
Nearly Sorted,500000,10.0494,217.221,1562323,5118736,2000000,11507064
Nearly Sorted,500000,5.19671,216.487,1000779,5107506,2000000,11489408
Nearly Sorted,500000,3.73321,216.965,792419,5117178,2000000,11504944
Nearly Sorted,500000,2.89245,217.287,693347,5116708,2000000,11501448
Nearly Sorted,500000,6.30389,216.863,1110253,5112787,2000000,11494908
Nearly Sorted,500000,10.3972,223.8,1576598,5129911,2000000,11533856
Nearly Sorted,500000,1.93482,219.667,583828,5110087,2000000,11493288
Nearly Sorted,500000,4.5942,218.584,889256,5123065,2000000,11516232
Nearly Sorted,500000,4.63932,216.608,893238,5076773,2000000,11414344
Nearly Sorted,500000,8.07516,218.176,1324643,5117663,2000000,11509732
Nearly Sorted,500000,8.31027,217.291,1340574,5116665,2000000,11504928
Nearly Sorted,500000,16.1954,230.246,1919555,5102402,2000000,11470148
Nearly Sorted,500000,4.41026,216.126,864705,4977832,2000000,11200784
Nearly Sorted,500000,6.36436,217.653,1136092,5104888,2000000,11477756
Nearly Sorted,500000,7.68353,217.506,1273006,5080206,2000000,11422584
Nearly Sorted,500000,3.22633,216.372,728687,5084266,2000000,11434796
Nearly Sorted,500000,4.41886,223.182,862783,5118840,2000000,11506576
Nearly Sorted,500000,3.71348,219.104,777085,5106261,2000000,11480232
Nearly Sorted,500000,7.71495,218.641,1255985,5092508,2000000,11446396
Nearly Sorted,500000,15.2422,222.472,2177957,5123612,2000000,11522848
Nearly Sorted,500000,3.20766,220.798,709246,5115768,2000000,11507004
Nearly Sorted,500000,12.3934,221.83,1798427,5108896,2000000,11492184
Nearly Sorted,500000,14.8123,221.566,2065316,5114114,2000000,11497960
Nearly Sorted,500000,2.14439,230.803,599268,5051165,2000000,11363420
Nearly Sorted,500000,8.67316,225.407,1269017,5117728,2000000,11505956
Nearly Sorted,500000,4.74301,218.465,908832,5104156,2000000,11475876
Nearly Sorted,500000,4.6145,222.224,880787,5125630,2000000,11524008
Nearly Sorted,500000,8.86576,223.533,1389209,5074317,2000000,11412712
Nearly Sorted,500000,11.1936,222.171,1684220,5113894,2000000,11494680
Nearly Sorted,500000,6.44699,221.396,1096247,5113498,2000000,11497980
Nearly Sorted,500000,5.01028,219.982,934123,5112861,2000000,11494100
Nearly Sorted,500000,2.96492,217.867,696406,5104020,2000000,11475108
Nearly Sorted,500000,8.74542,215.607,1380975,5062279,2000000,11386828
Nearly Sorted,500000,1.2645,217.415,514439,5076751,2000000,11412872
Nearly Sorted,500000,8.92241,233.569,1413399,5112630,2000000,11498268
Nearly Sorted,500000,3.47672,218.206,758565,5104454,2000000,11472236
Nearly Sorted,500000,1.65381,215.764,556676,5059339,2000000,11375664
Nearly Sorted,500000,10.166,215.395,1571406,5064891,2000000,11390316
Nearly Sorted,500000,7.43723,218.278,1242129,5110405,2000000,11488364
Nearly Sorted,500000,2.86484,218.046,691272,5118349,2000000,11514340
Nearly Sorted,500000,6.16169,213.707,1098367,5035105,2000000,11324560
Nearly Sorted,500000,4.44374,216.936,867313,5106204,2000000,11488128
Nearly Sorted,500000,4.78289,217.04,918294,5065735,2000000,11392140
Nearly Sorted,500000,5.53328,215.62,997065,5065818,2000000,11391488
Nearly Sorted,500000,12.71,211.452,1896598,4975423,2000000,11196308
Nearly Sorted,500000,5.38046,218.085,986470,5114177,2000000,11497964
Nearly Sorted,500000,4.73575,215.928,904880,5066440,2000000,11393272
Nearly Sorted,500000,6.35092,217.958,1108415,5120720,2000000,11512368
Nearly Sorted,500000,2.2008,218.281,612596,5124003,2000000,11516204
Nearly Sorted,500000,4.52639,215.614,892056,5061440,2000000,11382440
Nearly Sorted,500000,2.86156,218.644,704538,5117122,2000000,11504592
Nearly Sorted,500000,4.7206,217.455,894689,5106055,2000000,11479852
Nearly Sorted,500000,6.74039,211.891,1135429,4977585,2000000,11200668
Nearly Sorted,500000,8.17403,217.876,1329563,5114903,2000000,11499396
Nearly Sorted,500000,13.9591,238.839,1908654,5107201,2000000,11481860
Nearly Sorted,500000,10.036,219.922,1546715,5067179,2000000,11392188
Nearly Sorted,500000,1.51763,223.446,539096,5127086,2000000,11525900
Nearly Sorted,500000,6.81473,219.006,1142671,5117774,2000000,11503256
Nearly Sorted,500000,14.057,217.417,2064917,5099447,2000000,11468784
Nearly Sorted,500000,5.43631,217.881,995090,5122108,2000000,11517832
Nearly Sorted,500000,7.60922,218.79,1268299,5108373,2000000,11482812
Nearly Sorted,500000,7.88535,217.425,1289467,5116385,2000000,11502504
Nearly Sorted,500000,11.2236,217.905,1695330,5121097,2000000,11513380
Nearly Sorted,500000,7.34598,215.988,1220834,5027915,2000000,11315840
Nearly Sorted,500000,2.05085,216.343,598834,5095461,2000000,11454484
Nearly Sorted,500000,6.29462,215.529,1114615,5075911,2000000,11409240
Nearly Sorted,500000,5.09902,217.019,988260,5110204,2000000,11491816
Nearly Sorted,500000,7.06016,217.28,1178175,5103653,2000000,11483324
Nearly Sorted,500000,4.19748,217.968,852606,5085179,2000000,11433888
Nearly Sorted,500000,8.3383,223.421,1335165,5119971,2000000,11512884
Nearly Sorted,500000,1.98587,219.904,592083,5128920,2000000,11528540
Nearly Sorted,500000,3.67083,219.573,778318,5112510,2000000,11494644
Nearly Sorted,500000,12.1522,217.683,1818161,5105188,2000000,11480484
Nearly Sorted,500000,7.33779,218.075,1249859,5111768,2000000,11496884
Nearly Sorted,500000,5.27862,217.791,978536,5104316,2000000,11472464
Nearly Sorted,500000,3.15151,216.849,722536,5105494,2000000,11475292
Nearly Sorted,500000,10.0387,217.58,1569307,5116106,2000000,11502348
Nearly Sorted,500000,6.73679,216.987,1147415,5101417,2000000,11477584
Nearly Sorted,500000,2.2596,216.302,624369,5094589,2000000,11454472
Nearly Sorted,500000,3.32633,215.434,743832,5066703,2000000,11398860
Nearly Sorted,500000,7.10341,216.44,1197134,5097635,2000000,11462708
Nearly Sorted,500000,1.92253,214.11,588233,5048424,2000000,11352132
Nearly Sorted,500000,8.93422,219.05,1427235,5123567,2000000,11521376
Nearly Sorted,500000,4.46432,217.023,892247,5115306,2000000,11498152
Nearly Sorted,500000,1.90955,216.846,599217,5114834,2000000,11504680
Nearly Sorted,500000,7.68953,217.224,1267917,5119851,2000000,11513824
Nearly Sorted,500000,3.19319,222.085,727358,5117100,2000000,11507396
Nearly Sorted,500000,9.8651,219.635,1519488,5120353,2000000,11510156
Nearly Sorted,500000,3.28755,215.326,735907,5062077,2000000,11384028
Nearly Sorted,500000,2.94612,219.39,691488,5117321,2000000,11508712
Nearly Sorted,500000,4.11529,217.546,834871,5083956,2000000,11434988
Nearly Sorted,500000,4.98362,215.956,939795,5076360,2000000,11412524
Nearly Sorted,500000,1.71468,214.917,567186,5065820,2000000,11396232
Nearly Sorted,500000,1.78093,224.455,569008,5090147,2000000,11445780
Nearly Sorted,500000,2.49652,218.084,637869,5118281,2000000,11508148
Nearly Sorted,500000,10.8543,219.28,1569109,5109416,2000000,11496864
Nearly Sorted,500000,4.45842,226.245,846805,5079833,2000000,11420072
Nearly Sorted,500000,1.3795,220.048,525364,5111290,2000000,11493296
Nearly Sorted,500000,6.67404,217.72,1126561,5082565,2000000,11429604
Nearly Sorted,500000,7.41359,220.379,1213814,5127025,2000000,11523668
Nearly Sorted,500000,2.14173,220.554,606863,5119827,2000000,11509212
Nearly Sorted,500000,1.34451,236.78,507380,5107637,2000000,11489904
Nearly Sorted,500000,5.55782,228.033,1032566,5109477,2000000,11485116
Nearly Sorted,500000,4.34516,219.488,845508,5073639,2000000,11409100
Nearly Sorted,500000,4.9908,220.719,971231,5091532,2000000,11454272
Nearly Sorted,500000,1.74259,219.242,561240,5109945,2000000,11495120
Nearly Sorted,500000,5.71475,214.46,1022426,5048163,2000000,11355276
Nearly Sorted,500000,8.75282,216.682,1395687,5108514,2000000,11487280
Nearly Sorted,500000,8.26502,214.178,1379045,5055590,2000000,11372636
Nearly Sorted,500000,3.50625,217.709,765941,5121850,2000000,11516100
Nearly Sorted,500000,4.18705,218.089,841615,5125069,2000000,11527692
Nearly Sorted,500000,2.6962,234.053,664150,5071013,2000000,11403784
Nearly Sorted,500000,4.19689,217.912,846058,5087502,2000000,11440548
Nearly Sorted,500000,7.03627,215.562,1182711,5063368,2000000,11392832
Nearly Sorted,500000,8.35085,195.642,1371346,4610147,2000000,10415292
Nearly Sorted,500000,9.79051,217.947,1527999,5119937,2000000,11505912
Nearly Sorted,500000,2.46248,219.9,640241,5107793,2000000,11483944
Nearly Sorted,500000,6.66614,217.832,1141015,5124661,2000000,11518744
Nearly Sorted,500000,3.51634,217.746,765482,5115063,2000000,11500424
Nearly Sorted,500000,2.75702,217.286,677252,5107289,2000000,11485148
Nearly Sorted,500000,4.10781,217.677,832967,5106935,2000000,11483552
Nearly Sorted,500000,4.81169,214.707,925913,5067544,2000000,11397136
Nearly Sorted,500000,1.49333,218.272,536031,5122656,2000000,11515936
Nearly Sorted,500000,1.78273,221.033,563469,5111338,2000000,11491124
Nearly Sorted,500000,8.48385,220.683,1336696,5111204,2000000,11490564
Nearly Sorted,500000,11.4121,220.358,1730505,5101923,2000000,11477032
Nearly Sorted,500000,8.59453,217.795,1378979,5111841,2000000,11496276
Nearly Sorted,500000,3.60507,218.496,784756,5122472,2000000,11512200
Nearly Sorted,500000,7.74131,216.615,1276732,5089141,2000000,11447448
Nearly Sorted,500000,12.8897,218.576,1896096,5120602,2000000,11512968
Nearly Sorted,500000,7.51904,218.343,1241542,5121082,2000000,11512176
Nearly Sorted,500000,7.03545,216.572,1192329,5092061,2000000,11449040
Nearly Sorted,500000,10.0195,215.287,1559737,5062915,2000000,11382660
Nearly Sorted,500000,3.85285,216.59,808866,5110148,2000000,11487396
Nearly Sorted,500000,7.06439,215.741,1199607,5095174,2000000,11459204
Nearly Sorted,500000,6.32452,217.048,1101107,5115088,2000000,11500064
Nearly Sorted,500000,4.35929,217.129,859422,5111576,2000000,11494212
Nearly Sorted,500000,1.75604,217.043,569090,5104137,2000000,11480036
Nearly Sorted,500000,9.25004,217.423,1471508,5112965,2000000,11498668
Nearly Sorted,500000,3.25991,217.002,728383,5101577,2000000,11467728
Nearly Sorted,500000,7.38002,217.501,1243640,5107344,2000000,11488476
Nearly Sorted,500000,9.21576,214.636,1465537,5063522,2000000,11383132
Nearly Sorted,500000,3.57374,216.581,769825,5110514,2000000,11485896
Nearly Sorted,500000,9.18918,214.873,1454114,5068470,2000000,11396128
Nearly Sorted,500000,7.77844,216.815,1280486,5106475,2000000,11478852
Nearly Sorted,500000,6.96685,216.618,1183197,5103898,2000000,11474284
Nearly Sorted,500000,6.06473,217.614,1099807,5121028,2000000,11517888
Nearly Sorted,500000,1.97749,196.621,596010,4626903,2000000,10452660
Nearly Sorted,500000,3.50145,218.873,762286,5113780,2000000,11495816
Nearly Sorted,500000,5.04257,218.814,959984,5115115,2000000,11493564
Nearly Sorted,500000,7.09423,217.03,1186670,5096665,2000000,11462620
Nearly Sorted,500000,3.40826,216.882,746044,5099874,2000000,11466980
Nearly Sorted,500000,1.44254,215.175,538461,5063315,2000000,11384824
Nearly Sorted,500000,6.12669,217.798,1071404,5120199,2000000,11503088
Nearly Sorted,500000,2.28031,216.187,627690,5090391,2000000,11450460
Nearly Sorted,500000,5.29657,217.56,974810,5114412,2000000,11498452
Nearly Sorted,500000,3.78491,217.574,797523,5115477,2000000,11500816
Nearly Sorted,500000,3.01297,217.253,713018,5106431,2000000,11483324
Nearly Sorted,500000,5.96861,217.679,1059069,5120152,2000000,11515668
Nearly Sorted,500000,6.03601,217.137,1082455,5108902,2000000,11487248
Nearly Sorted,500000,2.77496,217.849,677445,5114707,2000000,11502788
Nearly Sorted,500000,4.86003,216.81,918800,5092858,2000000,11445640
Nearly Sorted,500000,8.5887,216.476,1410854,5087280,2000000,11444224
Nearly Sorted,500000,4.61693,196.832,891573,4623359,2000000,10446492
Nearly Sorted,500000,5.21847,216.342,964876,5072291,2000000,11402044
Nearly Sorted,500000,6.76107,217.47,1147966,5104749,2000000,11488240
Nearly Sorted,500000,13.3303,215.705,1899343,5036283,2000000,11328916
Nearly Sorted,500000,3.3615,221.751,718960,5115396,2000000,11505956
Nearly Sorted,500000,6.16012,218.346,1093328,5116085,2000000,11505688
Nearly Sorted,500000,7.71797,219.127,1260295,5110734,2000000,11494412
Nearly Sorted,500000,1.61468,218.907,557375,5110094,2000000,11493260
Nearly Sorted,500000,3.75645,217.487,793209,5125161,2000000,11522612
Nearly Sorted,500000,4.36112,233.574,875905,5116487,2000000,11504480
Nearly Sorted,500000,5.88091,215.799,1038909,5092934,2000000,11454796
Nearly Sorted,500000,2.24728,222.448,613042,5121067,2000000,11517796
Nearly Sorted,500000,4.47016,217.474,872529,5107637,2000000,11489836
Nearly Sorted,500000,6.27424,215.421,1094565,5070771,2000000,11404440
Nearly Sorted,500000,3.6812,217.32,790144,5100946,2000000,11465048
Nearly Sorted,500000,13.3469,217.638,1964593,5112459,2000000,11494828
Nearly Sorted,500000,3.80915,215.965,803283,5085244,2000000,11434392
Nearly Sorted,500000,2.35306,220.691,630811,5071116,2000000,11400760
Nearly Sorted,500000,5.23484,220.947,1000555,5110997,2000000,11486400
Nearly Sorted,500000,8.06476,226.403,1304468,5116748,2000000,11497752
Nearly Sorted,500000,3.72188,218.63,773318,5104510,2000000,11479724
Nearly Sorted,500000,12.9525,226.814,1912388,5111346,2000000,11489924
Nearly Sorted,500000,6.49736,219.254,1134538,5116134,2000000,11505076
Nearly Sorted,500000,1.39505,222.898,513219,5115313,2000000,11503944
Nearly Sorted,500000,8.97115,196.899,1406726,4593663,2000000,10385388
Nearly Sorted,500000,3.75163,223.44,753351,5127738,2000000,11530736
Nearly Sorted,500000,4.19278,224.355,835554,5098772,2000000,11464136
Nearly Sorted,500000,2.88623,220.825,681979,5116309,2000000,11505360
Nearly Sorted,500000,8.17049,220.361,1320374,5125007,2000000,11518088
Nearly Sorted,500000,2.85006,216.851,679907,5058524,2000000,11387968
Nearly Sorted,500000,3.81877,220.321,790995,5108637,2000000,11484864
Nearly Sorted,500000,9.06201,218.22,1398649,5090261,2000000,11444608
Nearly Sorted,500000,6.60012,218.13,1130383,5069477,2000000,11401996
Nearly Sorted,500000,7.8456,214.733,1298740,5037024,2000000,11331660
Nearly Sorted,500000,2.43608,223.189,638344,5122979,2000000,11518100
Nearly Sorted,500000,4.80033,219.817,905260,5100957,2000000,11474196
Nearly Sorted,500000,4.54273,219.793,872585,5109302,2000000,11487228
Nearly Sorted,500000,5.74758,217.855,1034561,5114177,2000000,11503640
Nearly Sorted,500000,5.1121,220.931,898588,5098907,2000000,11462032
Nearly Sorted,500000,5.64234,224.428,801816,5110863,2000000,11489384
Nearly Sorted,500000,5.51854,220.048,1003549,5105862,2000000,11477868
Nearly Sorted,500000,3.49868,220.206,754353,5130461,2000000,11533780
Nearly Sorted,500000,2.34622,223.103,632099,5121301,2000000,11515260
Nearly Sorted,500000,2.44522,220.624,632051,5112945,2000000,11498888
Nearly Sorted,500000,9.0321,218.944,1392934,5063150,2000000,11387612
Nearly Sorted,500000,4.99951,201.044,974123,4618659,2000000,10433840
Nearly Sorted,500000,1.79656,216.842,572397,5051764,2000000,11358896
Nearly Sorted,500000,1.7303,214.223,560015,5008489,2000000,11268388
Nearly Sorted,500000,5.55056,223.217,998732,5108043,2000000,11486084
Nearly Sorted,500000,3.37777,219.538,749302,5112781,2000000,11497552
Nearly Sorted,500000,6.05757,220.852,1027004,5114616,2000000,11498636
Nearly Sorted,500000,10.037,222.601,1553139,5116342,2000000,11503480
Nearly Sorted,500000,1.74927,215.598,562615,5062446,2000000,11388416
Nearly Sorted,500000,5.56407,217.76,1044021,5112248,2000000,11496228
Nearly Sorted,500000,3.48098,220.502,764610,5124694,2000000,11518596
Nearly Sorted,500000,9.63875,217.611,1451377,5112010,2000000,11491524
Nearly Sorted,500000,6.22018,219.497,1083265,4997022,2000000,11243392
Nearly Sorted,500000,4.30316,218.655,848197,5101347,2000000,11468584
Nearly Sorted,500000,4.78129,219.311,907363,5122355,2000000,11511956
Nearly Sorted,500000,4.11814,218.319,827846,5099140,2000000,11465120
Nearly Sorted,500000,5.45489,231.672,983495,5062678,2000000,11381420
Nearly Sorted,500000,2.24867,221.031,613760,5126279,2000000,11526356
Nearly Sorted,500000,3.11936,221.455,714682,5125069,2000000,11524876
Nearly Sorted,500000,5.80719,219.302,1043465,5096147,2000000,11459876
Nearly Sorted,500000,11.6769,220.926,1732615,5127852,2000000,11526292
Nearly Sorted,500000,2.49314,217.5,645390,5070044,2000000,11401804
